Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,SARS-CoV-2 modulates host translation machinery,16,191,45,10908,5e-16,1.2e-14,20.31,5.59e-13,9.08e-15,1.67e-17,R-HSA-9754678~SARS-CoV-2 modulates host translation machinery,"RPS5,RPS4X,RPS28,RPS16,SNRPD2,RPS19,SNRPD1,RPS18,RPS3,SNRPD3,SNRPF,RPS27A,RPS11,RPS21,RPS13,RPS12",Immune response & host–pathogen interactions,13.920818753952375
GOTERM_BP_DIRECT,spliceosomal snRNP assembly,17,247,64,16251,1.14e-15,2.16e-13,17.48,1.47e-12,2.11e-13,4.99e-17,GO:0000387~spliceosomal snRNP assembly,"SF3A3,SF3B5,SF3B2,SF3A1,SF3A2,SF3B3,SF3B6,SNU13,USP39,PRPF8,SNRPD2,SNRPD1,SNRPA1,SNRPD3,SNRPF,SNRNP200,SF3B1",,12.665546248849068
REACTOME_PATHWAY,Dengue Virus Infection,35,191,375,10908,1.35e-15,3.18e-14,5.33,1.34e-12,2.4e-14,1.97e-16,R-HSA-9839923~Dengue Virus Infection,"ISY1,SF3B5,SF3B2,SF3B3,SF3B6,EIF4A3,CAMK2A,U2AF1,PRPF8,XPO1,SNRPD2,SNRPD1,UBC,CWC22,UFD1,SNRPD3,RPS27A,RPL18,SF3B1,EIF4E,SF3A3,SF3A1,SF3A2,GPKOW,CRNKL1,MTOR,XAB2,HNRNPK,SRSF3,HYOU1,SNRPA1,SNRPF,SNRNP200,UBA52,EIF4G1",Immune response & host–pathogen interactions,13.497572880015568
REACTOME_PATHWAY,Developmental Biology,67,191,1422,10908,9.69e-15,2.22e-13,2.69,9.73e-12,1.68e-13,3.46e-15,R-HSA-1266738~Developmental Biology,"RPL4,RPL5,RPL30,RPL3,RPLP0,EIF4A3,CCNC,RPL10A,RPL8,RPL9,RPL6,RPL7,RPS4X,PSMD8,RPL7A,RPS16,PSMD7,XPO1,KAT5,RPS19,RPS18,PSMD3,RPL36,PSMD1,RPL38,RPS11,RPS13,RPS12,LYPLA2,RPL21,RPL23,RPS5,GAB1,POU3F1,SIRT1,DARS1,PAX8,PSMA2,RPL37A,ATP6V1B2,RPL27,ETF1,UBA52,KPRP,PSMD11,ROCK2,RPL12,RPL11,HDAC9,UBC,PSMB1,KRTAP5-11,RPS3,RPL14,RPL13,RPS27A,RPL18,EIF4E,RPL17,RPL19,SMAD3,RPL35A,SMARCA4,RPS28,ARPC2,RPS21,EIF4G1",Other,12.653647025549361
GOTERM_BP_DIRECT,spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),13,247,35,16251,6.79e-14,1.12e-11,24.44,8.98e-11,1.1e-11,1.81e-15,GO:0000388~spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),"SF3B5,SF3B2,SF3B3,SF3B6,SNU13,USP39,PRPF8,SNRPD2,SNRPD1,SNRPD3,SNRPF,SNRNP200,SF3B1",,10.950781977329818
REACTOME_PATHWAY,mRNA 3'-end processing,22,191,151,10908,1.39e-13,3.11e-12,8.32,1.4e-10,2.35e-12,1.46e-14,R-HSA-72187~mRNA 3'-end processing,"SF3A3,RBM39,SF3B5,SF3B2,SF3A1,SF3A2,SF3B3,SF3B6,EIF4A3,U2AF1,HNRNPK,SNRPD2,SNRPD1,UBC,SRSF3,SNRPA1,SNRPD3,SNRPF,RPS27A,SLU7,UBA52,SF3B1",Protein & RNA homeostasis,11.507239610973162
REACTOME_PATHWAY,mRNA Polyadenylation,20,191,126,10908,4.82e-13,1.06e-11,9.07,4.85e-10,7.98e-12,4.57e-14,R-HSA-9770562~mRNA Polyadenylation,"SF3A3,RBM39,SF3B5,SF3B2,SF3A1,SF3A2,SF3B3,SF3B6,U2AF1,HNRNPK,SNRPD2,SNRPD1,UBC,SRSF3,SNRPA1,SNRPD3,SNRPF,RPS27A,UBA52,SF3B1",Protein & RNA homeostasis,10.97469413473523
REACTOME_PATHWAY,Dengue Virus-Host Interactions,27,191,267,10908,7.86e-13,1.69e-11,5.78,7.92e-10,1.27e-11,1.24e-13,R-HSA-9918481~Dengue Virus-Host Interactions,"ISY1,SF3B5,SF3B2,SF3B3,SF3B6,EIF4A3,CAMK2A,U2AF1,PRPF8,SNRPD2,SNRPD1,CWC22,SNRPD3,RPL18,SF3B1,SF3A3,SF3A1,SF3A2,GPKOW,CRNKL1,MTOR,XAB2,HNRNPK,SRSF3,SNRPA1,SNRPF,SNRNP200",Immune response & host–pathogen interactions,10.772113295386326
REACTOME_PATHWAY,Metabolism of proteins,78,191,2027,10908,1.12e-12,2.35e-11,2.2,1.12e-09,1.77e-11,4.94e-13,R-HSA-392499~Metabolism of proteins,"RPL4,RPL5,RPL30,RPL3,RPLP0,RPL10A,RPL8,RPL9,RPL6,RPL7,RPS4X,PSMD8,RPL7A,RPS16,PSMD7,RPS19,RPS18,PSMD3,NUP62,RPL36,UFD1,PSMD1,MUC13,RPL38,RPS11,RPS13,RPS12,EIF5B,RPL21,RPL23,RPS5,POMGNT2,COPZ1,DARS1,DYNC1LI2,PSMA2,B3GNT4,RPL37A,RPL27,ETF1,MAN1B1,UBA52,TARS1,NAPA,COPA,PSMD11,TMED10,SAR1B,COPB1,DCUN1D3,RPL12,RPL11,NRIP1,UBC,PSMB1,RPS3,RPL14,RPL13,RPS27A,DCAF11,RPL18,EIF4E,RPL17,RPL19,RANBP2,SMAD3,RPL35A,EEF2,ARCN1,RPS28,HNRNPK,CCDC8,DOLPP1,OGDH,COPG1,FOLR2,RPS21,EIF4G1",Protein & RNA homeostasis,10.628932137728263
REACTOME_PATHWAY,SARS-CoV-1 modulates host translation machinery,12,191,31,10908,2.09e-12,4.31e-11,22.11,2.11e-09,3.26e-11,6.2e-14,R-HSA-9735869~SARS-CoV-1 modulates host translation machinery,"RPS4X,RPS28,RPS16,RPS19,RPS18,RPS5,RPS3,RPS27A,RPS11,RPS21,RPS13,RPS12",Immune response & host–pathogen interactions,10.365522729839268
REACTOME_PATHWAY,Ribosomal scanning and start codon recognition,14,191,53,10908,4.12e-12,8.14e-11,15.09,4.15e-09,6.15e-11,2.09e-13,R-HSA-72702~Ribosomal scanning and start codon recognition,"RPS5,RPS4X,RPS28,RPS16,RPS19,RPS18,RPS3,RPS27A,RPS11,RPS21,EIF4E,RPS13,EIF4G1,RPS12",Protein & RNA homeostasis,10.089375595110798
REACTOME_PATHWAY,Translation initiation complex formation,14,191,53,10908,4.12e-12,8.14e-11,15.09,4.15e-09,6.15e-11,2.09e-13,R-HSA-72649~Translation initiation complex formation,"RPS5,RPS4X,RPS28,RPS16,RPS19,RPS18,RPS3,RPS27A,RPS11,RPS21,EIF4E,RPS13,EIF4G1,RPS12",Protein & RNA homeostasis,10.089375595110798
GOTERM_BP_DIRECT,RNA splicing,23,247,228,16251,5.29e-12,7.77e-10,6.64,6.99e-09,7.6e-10,7.26e-13,GO:0008380~RNA splicing,"RBM39,SF3B2,SF3A2,SF3B3,U2AF1,USP39,PRPF8,SFPQ,HNRNPK,SON,SNRPD2,SNRPD1,CWC22,SRSF3,SNRPA1,SNRPD3,SNRPF,SNRNP200,CACTIN,ZC3H13,MBNL3,SLU7,SF3B1",,9.109578981199085
REACTOME_PATHWAY,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",14,191,54,10908,5.34e-12,1.04e-10,14.81,5.38e-09,7.83e-11,2.78e-13,"R-HSA-72662~Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","RPS5,RPS4X,RPS28,RPS16,RPS19,RPS18,RPS3,RPS27A,RPS11,RPS21,EIF4E,RPS13,EIF4G1,RPS12",Protein & RNA homeostasis,9.98296666070122
REACTOME_PATHWAY,AUF1 (hnRNP D0) binds and destabilizes mRNA,12,191,42,10908,8.96e-11,1.7e-09,16.32,9.03e-08,1.29e-09,4.11e-12,R-HSA-450408~AUF1 (hnRNP D0) binds and destabilizes mRNA,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,HSPB1,PSMD1,RPS27A,UBA52,EIF4G1",Protein & RNA homeostasis,8.769551078621726
REACTOME_PATHWAY,SARS-CoV-2-host interactions,21,191,194,10908,1.48e-10,2.77e-09,6.18,1.49e-07,2.09e-09,2.17e-11,R-HSA-9705683~SARS-CoV-2-host interactions,"RANBP2,SAR1B,RPS5,RPS4X,RPS28,RPS16,SNRPD2,RPS19,SNRPD1,RPS18,NUP62,UBC,RPS3,SNRPD3,SNRPF,RPS27A,RPS11,UBA52,RPS21,RPS13,RPS12",Immune response & host–pathogen interactions,8.557520230935552
REACTOME_PATHWAY,"Formation of the ternary complex, and subsequently, the 43S complex",12,191,46,10908,2.63e-10,4.82e-09,14.9,2.65e-07,3.64e-09,1.36e-11,"R-HSA-72695~Formation of the ternary complex, and subsequently, the 43S complex","RPS4X,RPS28,RPS16,RPS19,RPS18,RPS5,RPS3,RPS27A,RPS11,RPS21,RPS13,RPS12",Protein & RNA homeostasis,8.31695296176115
REACTOME_PATHWAY,SARS-CoV-1-host interactions,15,191,92,10908,5.62e-10,1.01e-08,9.31,5.66e-07,7.65e-09,5.18e-11,R-HSA-9692914~SARS-CoV-1-host interactions,"SMAD3,RPS5,RPS4X,RPS28,RPS16,RPS19,RPS18,UBC,RPS3,RPS27A,RPS11,UBA52,RPS21,RPS13,RPS12",Immune response & host–pathogen interactions,7.995678626217358
GOTERM_BP_DIRECT,spermatogenesis,30,247,519,16251,1.36e-09,1.8e-07,3.8,1.8e-06,1.76e-07,3.39e-10,GO:0007283~spermatogenesis,"RPL4,RPL5,RPL30,RPL3,RPL12,RPLP0,RPL11,RPL10A,RPL8,RPL9,RPL6,RPL7,RPL7A,PSMB1,RPL36,RPL14,RPL13,RPL38,RPL18,RPL17,RPL19,RPL21,RPL23,RPL35A,SIRT1,PSMA2,RPL37A,RPL27,SNRPA1,UBA52",,6.7447274948966935
REACTOME_PATHWAY,CDK-mediated phosphorylation and removal of Cdc6,12,191,59,10908,4.53e-09,8.01e-08,11.62,4.56e-06,6.06e-08,3.21e-10,R-HSA-69017~CDK-mediated phosphorylation and removal of Cdc6,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,CDC6,RPS27A,UBA52,ANAPC2",Cell cycle & mitosis,7.096367483915762
REACTOME_PATHWAY,Regulation of mRNA stability by proteins that bind AU-rich elements,13,191,74,10908,4.71e-09,8.19e-08,10.03,4.74e-06,6.19e-08,3.97e-10,R-HSA-450531~Regulation of mRNA stability by proteins that bind AU-rich elements,"PSMD11,HSPB1,PSMD8,PSMD7,XPO1,PSMA2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52,EIF4G1",Protein & RNA homeostasis,7.086716098239582
REACTOME_PATHWAY,Metabolism,72,191,2127,10908,5.77e-09,9.86e-08,1.93,5.81e-06,7.45e-08,2.91e-09,R-HSA-1430728~Metabolism,"RPL4,RPL5,RPL30,RPL3,RPLP0,ACSM6,CCNC,RPL10A,RPL8,RPL9,RPL6,RPL7,RPS4X,PSMD8,RPL7A,RPS16,PSMD7,RPS19,RPS18,PSMD3,NUP62,RPL36,CYP1B1,PSMD1,RPL38,RPS11,CIAO2B,RPS13,RPS12,ELOVL1,ADSL,CHST7,RPL21,RPL23,RPS5,DARS1,PSMA2,B3GNT4,RPL37A,RPL27,UBA52,PSMD11,SAR1B,RPL12,RPL11,GMPS,MGST1,NRF1,ADCY6,MAT2A,UBC,ESD,PSMB1,RPS3,RPL14,RPL13,UGT1A3,RPS27A,RPL18,RPL17,RPL19,RANBP2,RPL35A,FAH,RPS28,AADAC,OGDH,SCLY,FMOD,FOLR2,RPS21,RAN",Other,7.006123085058789
GOTERM_BP_DIRECT,ribosomal small subunit biogenesis,12,247,69,16251,6.44e-09,7.73e-07,11.44,8.51e-06,7.56e-07,4.77e-10,GO:0042274~ribosomal small subunit biogenesis,"RPS4X,FBL,RPS28,RPS16,RPS19,RPS5,SNU13,RPS27A,RPS11,WDR46,RPS13,RPS12",,6.111820506081675
